2021-06-23 00:22:30.577 DEBUG wellness-api-9f78984cb-7tp4k --- [io-8081-exec-25] c.a.a.w.w.c.JwtAuthenticationFilter      : security context was null, so authorizating user
2021-06-23 00:22:30.612 DEBUG wellness-api-9f78984cb-7tp4k --- [io-8081-exec-47] c.a.a.w.w.c.JwtAuthenticationFilter      : security context was null, so authorizating user
2021-06-23 00:22:30.622 DEBUG wellness-api-9f78984cb-7tp4k --- [io-8081-exec-30] c.a.a.w.w.c.JwtAuthenticationFilter      : security context was null, so authorizating user
2021-06-23 00:22:30.628 DEBUG wellness-api-9f78984cb-7tp4k --- [nio-8081-exec-2] c.a.a.w.w.c.JwtAuthenticationFilter      : security context was null, so authorizating user
2021-06-23 00:22:30.630 DEBUG wellness-api-9f78984cb-7tp4k --- [io-8081-exec-29] c.a.a.w.w.c.JwtAuthenticationFilter      : security context was null, so authorizating user
2021-06-23 00:22:30.630 DEBUG wellness-api-9f78984cb-7tp4k --- [io-8081-exec-33] c.a.a.w.w.c.JwtAuthenticationFilter      : security context was null, so authorizating user
2021-06-23 00:24:19.167  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-47] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 16:57:13.646, createdUserId=208, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:24:19.184  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-47] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 16:57:13.717, createdUserId=208, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:24:19.202  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-47] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 16:57:13.801, createdUserId=208, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:24:19.221  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-47] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 16:57:13.88, createdUserId=208, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:24:19.239  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-47] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 16:57:13.98, createdUserId=208, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:24:19.258  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-47] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 16:57:14.052, createdUserId=208, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:24:19.276  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-47] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 16:57:14.122, createdUserId=208, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:24:19.295  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-47] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 16:57:14.198, createdUserId=208, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:24:19.313  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-47] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 16:57:14.278, createdUserId=208, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:24:19.331  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-47] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 16:57:14.374, createdUserId=208, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:24:19.349  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-47] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 16:57:14.447, createdUserId=208, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:24:19.368  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-47] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 16:57:14.516, createdUserId=208, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:24:19.385  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-47] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 16:57:14.605, createdUserId=208, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:24:19.403  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-47] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 16:57:14.689, createdUserId=208, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:24:19.421  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-47] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 16:57:14.757, createdUserId=208, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:24:19.439  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-47] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 16:57:14.839, createdUserId=208, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:24:19.463  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-47] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 16:57:14.918, createdUserId=208, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:24:19.484  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-47] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 16:57:14.998, createdUserId=208, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:24:19.504  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-47] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 16:57:15.071, createdUserId=208, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:24:19.526  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-47] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 16:57:15.159, createdUserId=208, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:24:19.557  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-47] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-17 11:57:50.83, createdUserId=208, updatedDate=2021-06-18 12:45:45.564, updatedUserId=208, version=22, isDelete=false)
2021-06-23 00:24:19.585  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-47] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 09:39:57.227, createdUserId=208, updatedDate=2021-06-19 15:54:59.362, updatedUserId=208, version=16, isDelete=false)
2021-06-23 00:24:19.609  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-47] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-19 12:22:34.484, createdUserId=208, updatedDate=2021-06-20 14:23:52.09, updatedUserId=208, version=9, isDelete=false)
2021-06-23 00:24:19.638  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-47] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-20 12:09:48.981, createdUserId=208, updatedDate=2021-06-22 12:57:42.962, updatedUserId=208, version=10, isDelete=false)
2021-06-23 00:24:19.657  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-47] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-21 09:41:46.014, createdUserId=208, updatedDate=2021-06-22 12:57:42.995, updatedUserId=208, version=1, isDelete=false)
2021-06-23 00:24:19.674  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-47] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-22 12:57:43.022, createdUserId=208, updatedDate=2021-06-23 00:23:37.791, updatedUserId=208, version=5, isDelete=false)
2021-06-23 00:24:19.683  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-47] c.a.a.w.w.s.i.MemberChallengeService     : **********Challenge Progress********0.0
2021-06-23 00:24:20.786 DEBUG wellness-api-9f78984cb-7tp4k --- [io-8081-exec-36] c.a.a.w.w.c.JwtAuthenticationFilter      : security context was null, so authorizating user
2021-06-23 00:24:20.897  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-36] c.a.a.w.w.s.i.MemberService              : SUB : 0943162387
2021-06-23 00:24:20.937  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-36] c.a.a.w.w.c.MemberChallengeController    : MemberID:::AbstractVersionTrack(createdDate=2021-06-16 00:50:03.35, createdUserId=0, updatedDate=2021-06-23 00:23:37.8, updatedUserId=208, version=134, isDelete=false)
2021-06-23 00:24:20.937  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-36] c.a.a.w.w.u.CommonUtil                   : API:::::api.memberChallenge.myChallenge
2021-06-23 00:24:20.937  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-36] c.a.a.w.w.u.CommonUtil                   : Controller:::::MemberChallengeController
2021-06-23 00:24:20.937  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-36] c.a.a.w.w.u.CommonUtil                   : Date:::::Wed Jun 23 00:24:20 MMT 2021
2021-06-23 00:24:20.937  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-36] c.a.a.w.w.u.CommonUtil                   : Request JsonData:::::
2021-06-23 00:24:21.364  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-36] c.a.a.w.w.s.i.MemberChallengeService     : **********Challenge Progress********73.0
2021-06-23 00:24:21.367  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-36] c.a.a.w.w.u.CommonUtil                   : Date:::::Wed Jun 23 00:24:21 MMT 2021
